t,x,y,theta,v,w,goal
2.95,0.9004398587416299,0.0,0.0,0.08296678438197508,0.0,"(1.0, 0.0)"
3.0,0.9044222643919647,0.0,0.0,0.07964811300669608,0.0,"(1.0, 0.0)"
3.0500000000000003,0.9082453738162861,0.0,0.0,0.07646218848642823,0.0,"(1.0, 0.0)"
3.1,0.9119155588636346,0.0,0.0,0.07340370094697111,0.0,"(1.0, 0.0)"
3.1500000000000004,0.9154389365090893,0.0,0.0,0.0704675529090923,0.0,"(1.0, 0.0)"
3.2,0.9188213790487256,0.0,0.0,0.0676488507927286,0.0,"(1.0, 0.0)"
3.25,0.9220685238867766,0.0,0.0,0.0649428967610195,0.0,"(1.0, 0.0)"
3.3000000000000003,0.9251857829313056,0.0,0.0,0.0623451808905787,0.0,"(1.0, 0.0)"
3.35,0.9281783516140534,0.0,0.0,0.05985137365495552,0.0,"(1.0, 0.0)"
3.4000000000000004,0.9310512175494913,0.0,0.0,0.0574573187087573,0.0,"(1.0, 0.0)"
3.45,0.9338091688475116,0.0,0.0,0.055159025960406984,0.0,"(1.0, 0.0)"
3.5,0.9364568020936112,0.0,0.0,0.05295266492199069,0.0,"(1.0, 0.0)"
3.5500000000000003,0.9389985300098667,0.0,0.0,0.05083455832511108,0.0,"(1.0, 0.0)"
3.6,0.941438588809472,0.0,0.0,0.04880117599210668,0.0,"(1.0, 0.0)"
3.6500000000000004,0.943781045257093,0.0,0.0,0.046849128952422436,0.0,"(1.0, 0.0)"
3.7,0.9460298034468093,0.0,0.0,0.04497516379432556,0.0,"(1.0, 0.0)"
3.75,0.948188611308937,0.0,0.0,0.043176157242552554,0.0,"(1.0, 0.0)"
3.8000000000000003,0.9502610668565795,0.0,0.0,0.04144911095285045,0.0,"(1.0, 0.0)"
0.0,0.950887657233879,0.0,0.09999999999999999,0.012531807545991019,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.05,0.9525115768823919,0.00016293544542665445,0.2,0.03264146433113809,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.1,0.9550414773773851,0.0006757716646001447,0.30000000000000004,0.051627114977551326,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.15000000000000002,0.9583540022997427,0.001700455700820636,0.4,0.06934781535225162,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.2,0.9622998573148525,0.0033687364433330072,0.5,0.08568064527325743,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.25,0.9667106395382309,0.005778357754123345,0.6,0.10052119116581466,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.30000000000000004,0.971406131828889,0.008990716863447218,0.7,0.11378382819871366,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.35000000000000003,0.9762017614527294,0.013030019972612498,0.7999999999999999,0.12540180715885674,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.4,0.980915928226159,0.017883907846901286,0.8999999999999999,0.13532715302388512,2.0,"(0.9659258262890683, 0.25881904510252074)"
0.45,0.9853769240908465,0.02350546844424537,0.9916165716947258,0.14353038375810315,1.8323314338945196,"(0.9659258262890683, 0.25881904510252074)"
0.5,0.989455474292624,0.02974181476018963,1.0743231451340511,0.14903232819869738,1.6541314687865043,"(0.9659258262890683, 0.25881904510252074)"
0.55,0.9930796110015255,0.036431723106201984,1.1491767875019452,0.15216995835295943,1.497072847357882,"(0.9659258262890683, 0.25881904510252074)"
0.6000000000000001,0.996219288635166,0.043431862056985626,1.2170667167894207,0.15343991784859665,1.357798585749512,"(0.9659258262890683, 0.25881904510252074)"
0.65,0.9988735129109569,0.050619800714011565,1.2787491677709577,0.1532466882426711,1.2336490196307424,"(0.9659258262890683, 0.25881904510252074)"
0.7000000000000001,1.0010604710050248,0.057894055050371034,1.334873714089147,0.15191782233201365,1.1224909263637817,"(0.9659258262890683, 0.25881904510252074)"
0.75,1.0028102198792388,0.06517256211009663,1.3860033124673725,0.14971744873766513,1.022591967564513,"(0.9659258262890683, 0.25881904510252074)"
0.8,1.0041594251830144,0.07239043488157826,1.4326297220403188,0.1468578119093866,0.9325281914589256,"(0.9659258262890683, 0.25881904510252074)"
0.8500000000000001,1.0051476809420783,0.07949750057664857,1.475185496094698,0.1435089296725028,0.8511154810875848,"(0.9659258262890683, 0.25881904510252074)"
